id_transaksi,tanggal,id_produk,jumlah,id_pelanggan
1,2025-06-21,41,3,88
2,2025-01-03,28,10,9
3,2025-02-09,25,7,77
4,2025-04-16,30,9,33
5,2025-01-08,36,1,88
6,2025-04-30,47,2,88
7,2025-05-04,35,5,99
8,2025-03-16,42,6,15
9,2025-04-25,19,7,21
10,2025-02-04,30,1,93
11,2025-03-10,47,5,65
12,2025-06-13,49,3,65
13,2025-06-09,7,5,82
14,2025-03-19,33,10,26
15,2025-05-13,10,6,98
16,2025-04-02,11,9,100
17,2025-04-17,34,1,77
18,2025-03-04,21,8,3
19,2025-06-06,8,6,40
20,2025-02-13,16,1,31
21,2024-12-30,37,2,11
22,2025-06-05,47,8,9
23,2025-05-16,49,9,99
24,2025-06-24,9,3,85
25,2025-01-02,31,9,22
26,2025-03-15,17,9,78
27,2025-05-17,28,4,70
28,2025-01-10,49,4,92
29,2024-12-27,20,7,86
30,2025-03-26,42,6,57
31,2025-05-05,34,8,16
32,2025-03-05,16,4,9
33,2025-04-07,22,1,76
34,2025-02-02,36,4,76
35,2025-02-05,15,1,10
36,2025-02-16,46,1,30
37,2025-04-02,5,1,43
38,2025-01-15,5,9,31
39,2025-05-15,18,8,28
40,2025-06-07,35,3,93
41,2025-05-23,37,10,61
42,2025-01-22,16,8,53
43,2025-01-24,13,2,13
44,2024-12-29,43,7,46
45,2025-02-01,28,7,60
46,2025-02-02,47,1,87
47,2025-04-01,42,2,8
48,2025-04-24,26,6,14
49,2025-03-20,16,4,25
50,2025-05-12,35,8,18
51,2025-03-21,28,3,36
52,2025-04-21,30,4,10
53,2025-04-09,29,9,13
54,2025-03-19,4,9,2
55,2025-01-11,6,4,22
56,2025-06-07,27,8,62
57,2025-03-15,14,7,8
58,2025-05-27,11,7,1
59,2025-02-25,25,5,59
60,2025-05-09,19,7,90
61,2024-12-31,47,9,85
62,2025-06-05,46,8,20
63,2025-05-24,13,5,28
64,2025-06-03,4,10,95
65,2025-04-22,35,1,96
66,2025-04-06,21,1,7
67,2025-02-15,38,8,65
68,2025-03-09,34,3,8
69,2025-03-10,33,2,24
70,2025-04-22,5,10,9
71,2025-03-11,44,4,52
72,2025-01-18,8,10,32
73,2025-02-02,38,10,6
74,2025-06-22,40,2,54
75,2025-03-23,43,10,73
76,2025-02-18,34,6,34
77,2025-06-15,14,6,31
78,2025-05-24,17,7,17
79,2025-01-20,43,5,59
80,2025-01-10,21,2,2
81,2025-05-07,30,10,73
82,2025-01-16,7,2,69
83,2025-04-01,14,9,34
84,2025-04-16,9,6,9
85,2025-01-27,16,6,37
86,2025-04-03,11,8,70
87,2025-04-01,46,5,79
88,2025-04-24,42,9,2
89,2025-02-19,43,9,39
90,2025-04-23,43,2,18
91,2025-06-01,17,2,14
92,2025-01-06,48,9,20
93,2025-03-17,18,5,78
94,2025-03-23,14,6,27
95,2025-04-11,44,5,65
96,2025-03-03,32,5,7
97,2025-05-03,6,7,36
98,2025-01-19,3,1,43
99,2025-03-12,50,3,82
100,2025-02-28,17,3,95
101,2025-05-30,29,9,91
102,2025-03-05,28,9,2
103,2025-05-08,8,2,89
104,2025-06-18,10,9,5
105,2025-06-01,24,10,71
106,2025-04-27,10,7,17
107,2025-01-13,3,5,47
108,2025-01-30,3,6,27
109,2024-12-27,44,4,86
110,2025-06-07,7,6,100
111,2025-06-20,36,7,80
112,2025-02-03,48,3,31
113,2025-06-05,11,3,53
114,2025-06-22,2,3,95
115,2025-03-17,22,7,86
116,2025-06-01,48,4,35
117,2025-03-05,11,2,49
118,2025-04-19,3,8,29
119,2025-02-25,13,8,45
120,2024-12-28,20,4,29
121,2025-01-08,2,4,52
122,2025-06-24,22,5,9
123,2025-05-11,50,5,45
124,2025-06-09,42,9,52
125,2025-05-24,44,9,43
126,2025-01-10,2,2,34
127,2025-04-02,12,10,34
128,2025-04-08,3,2,77
129,2025-05-09,28,6,94
130,2025-02-06,21,7,78
131,2025-01-17,33,2,50
132,2025-01-08,37,4,33
133,2025-05-13,3,7,1
134,2025-03-21,34,9,88
135,2025-02-01,47,4,47
136,2025-06-12,28,2,86
137,2025-01-28,22,10,41
138,2025-01-19,43,2,93
139,2025-03-21,20,9,40
140,2025-05-01,43,7,42
141,2025-05-12,26,5,71
142,2025-05-20,9,4,54
143,2025-05-17,43,7,87
144,2025-01-06,48,3,79
145,2025-06-11,37,5,52
146,2025-02-07,36,1,39
147,2025-04-26,19,4,56
148,2025-03-29,38,10,84
149,2025-02-24,21,8,57
150,2025-05-10,29,4,66
151,2025-01-05,31,3,85
152,2025-01-04,6,5,66
153,2025-01-23,43,10,43
154,2025-05-12,6,4,87
155,2025-02-28,20,4,26
156,2025-03-02,10,1,6
157,2025-05-29,16,8,79
158,2025-03-30,50,2,59
159,2025-01-27,27,10,25
160,2025-06-23,46,7,64
161,2025-04-02,26,4,19
162,2025-02-17,42,1,97
163,2025-05-06,50,2,100
164,2025-01-13,28,4,23
165,2025-01-09,45,9,60
166,2025-01-21,4,9,32
167,2025-01-09,8,8,18
168,2024-12-25,30,9,72
169,2025-01-28,39,6,97
170,2025-04-14,29,10,93
171,2025-02-16,33,7,71
172,2025-04-02,29,3,96
173,2025-06-01,31,8,34
174,2025-03-01,49,4,82
175,2025-04-21,18,9,63
176,2025-01-09,41,4,36
177,2025-01-24,29,2,92
178,2025-06-18,19,4,35
179,2025-02-12,22,6,70
180,2025-01-28,6,3,20
181,2025-01-24,15,7,89
182,2025-02-13,10,4,9
183,2025-01-29,27,7,43
184,2025-06-18,35,8,54
185,2025-05-24,4,4,54
186,2025-04-11,25,10,90
187,2025-03-31,2,10,49
188,2025-05-01,31,1,46
189,2025-01-25,20,7,54
190,2025-04-16,35,9,78
191,2025-05-14,15,8,29
192,2025-03-22,18,7,63
193,2025-01-08,2,7,44
194,2025-02-03,43,7,93
195,2025-06-14,11,8,17
196,2025-02-21,40,9,4
197,2025-03-16,26,10,73
198,2025-01-17,43,1,11
199,2025-04-19,42,7,18
200,2025-04-12,30,3,7
201,2025-02-07,17,7,42
202,2025-03-22,14,8,42
203,2025-06-22,22,7,36
204,2025-05-01,49,7,33
205,2025-01-28,6,8,3
206,2025-02-18,48,9,7
207,2025-01-05,23,4,84
208,2025-02-09,5,1,97
209,2025-02-07,2,4,26
210,2025-01-10,2,10,20
211,2025-02-07,16,3,61
212,2025-04-14,43,2,73
213,2024-12-25,14,8,90
214,2025-01-11,17,6,22
215,2025-01-15,39,10,96
216,2025-03-02,46,2,100
217,2025-03-03,11,5,14
218,2025-01-12,38,1,40
219,2025-01-08,37,7,51
220,2025-01-02,46,4,10
221,2025-03-22,38,4,14
222,2025-05-15,45,5,88
223,2025-05-13,39,2,73
224,2025-02-10,3,6,69
225,2025-05-26,28,6,9
226,2025-01-13,33,6,2
227,2025-02-25,27,8,14
228,2025-03-13,28,6,82
229,2025-03-13,30,3,56
230,2025-01-29,12,9,84
231,2025-03-03,18,10,69
232,2025-03-23,50,8,60
233,2025-04-16,28,10,35
234,2025-05-15,21,4,12
235,2025-06-06,18,8,32
236,2025-01-07,49,8,73
237,2025-03-01,40,7,44
238,2025-02-27,2,8,42
239,2025-01-26,12,8,28
240,2025-06-04,23,5,44
241,2025-04-21,18,10,90
242,2025-02-22,18,9,2
243,2025-02-14,34,4,11
244,2025-01-29,16,7,63
245,2025-06-14,36,4,89
246,2025-05-20,31,8,58
247,2025-02-22,2,2,38
248,2025-05-17,15,7,89
249,2025-02-20,16,5,85
250,2025-05-30,38,6,61
251,2025-04-03,36,9,45
252,2025-03-18,28,9,43
253,2025-01-27,23,8,35
254,2025-05-16,20,5,30
255,2025-02-10,8,4,41
256,2025-06-15,8,9,98
257,2025-03-06,45,3,25
258,2025-01-22,14,8,36
259,2025-03-07,47,10,98
260,2025-01-14,34,10,37
261,2024-12-26,7,4,38
262,2025-03-25,15,6,23
263,2025-03-10,20,1,91
264,2025-06-23,35,3,36
265,2025-03-10,3,1,71
266,2025-03-31,19,3,82
267,2025-01-26,49,8,14
268,2025-02-25,1,10,37
269,2025-01-18,31,8,57
270,2025-06-24,22,3,7
271,2025-06-09,17,8,15
272,2025-01-15,5,7,63
273,2025-01-01,5,10,81
274,2025-06-24,44,1,20
275,2025-04-12,10,10,39
276,2025-03-02,6,4,16
277,2025-04-27,36,7,78
278,2025-04-15,39,10,29
279,2025-01-31,50,9,49
280,2025-02-04,29,8,39
281,2025-05-26,38,7,40
282,2025-05-05,37,10,8
283,2025-02-17,40,2,98
284,2025-04-02,14,4,34
285,2025-04-21,43,2,21
286,2025-02-10,16,3,71
287,2025-05-11,5,3,1
288,2025-02-14,27,8,89
289,2025-01-24,39,8,38
290,2025-01-12,3,4,37
291,2025-02-11,46,5,90
292,2025-04-19,30,2,88
293,2025-06-01,15,5,81
294,2025-01-02,38,4,55
295,2025-01-11,8,9,29
296,2025-02-05,42,3,35
297,2025-01-19,10,2,8
298,2025-01-05,11,5,77
299,2025-01-19,48,10,37
300,2025-01-27,29,2,60
301,2025-03-18,45,5,90
302,2025-05-07,26,5,65
303,2025-03-07,35,8,57
304,2025-03-18,6,10,6
305,2025-06-08,28,6,78
306,2025-01-12,17,1,12
307,2025-06-15,15,10,76
308,2025-05-19,2,5,74
309,2025-05-30,3,3,61
310,2025-01-12,34,8,36
311,2025-05-14,12,10,56
312,2025-03-06,41,8,12
313,2025-04-22,31,6,53
314,2025-02-20,22,6,86
315,2025-02-22,7,3,43
316,2025-05-03,27,8,37
317,2025-01-22,43,7,98
318,2025-02-21,36,1,59
319,2025-04-11,6,6,33
320,2025-05-19,21,2,99
321,2025-01-31,26,9,1
322,2025-01-31,43,9,60
323,2025-01-23,27,1,25
324,2025-05-08,34,6,80
325,2025-04-13,49,8,81
326,2025-06-09,29,1,27
327,2025-04-17,18,9,17
328,2025-04-09,19,8,90
329,2025-06-20,32,2,4
330,2025-01-03,41,10,31
331,2025-02-04,46,3,40
332,2025-02-04,36,1,71
333,2024-12-31,27,2,29
334,2025-02-22,8,8,16
335,2025-06-02,42,3,64
336,2025-06-23,46,5,66
337,2025-01-13,46,5,54
338,2025-03-11,31,8,32
339,2024-12-26,30,9,19
340,2025-04-14,25,4,77
341,2025-03-30,33,3,9
342,2025-06-14,18,7,44
343,2025-04-30,33,5,1
344,2025-05-03,19,5,76
345,2025-06-01,38,8,20
346,2025-03-29,29,9,62
347,2025-05-07,23,6,71
348,2025-05-24,49,9,49
349,2025-05-10,30,6,25
350,2025-04-22,45,4,74
351,2025-02-05,25,4,100
352,2025-04-30,27,1,41
353,2025-03-30,48,8,91
354,2025-01-26,25,7,85
355,2025-05-15,42,3,64
356,2025-04-16,3,3,65
357,2025-05-23,38,6,13
358,2025-05-21,29,2,68
359,2025-01-25,30,1,93
360,2025-05-10,10,7,84
361,2025-03-14,10,2,61
362,2025-03-31,17,6,80
363,2025-05-10,45,7,84
364,2025-06-12,6,6,87
365,2025-05-05,35,7,41
366,2025-06-07,41,8,70
367,2025-02-24,3,10,9
368,2025-04-28,16,5,30
369,2025-01-01,48,2,56
370,2025-04-13,7,2,57
371,2025-05-24,11,5,4
372,2025-04-23,3,6,8
373,2025-02-13,19,6,48
374,2025-06-03,28,3,32
375,2025-04-18,34,7,73
376,2025-04-28,44,3,22
377,2025-03-05,12,2,79
378,2025-04-21,25,10,88
379,2025-05-08,16,8,75
380,2025-05-08,10,4,60
381,2025-06-15,41,5,59
382,2025-01-10,17,1,60
383,2025-05-15,19,9,21
384,2025-04-05,5,8,45
385,2024-12-24,38,5,82
386,2025-04-11,28,5,59
387,2025-02-28,20,4,50
388,2025-06-11,31,2,31
389,2025-02-24,25,10,46
390,2025-01-23,37,5,90
391,2025-05-04,19,1,85
392,2025-04-21,26,5,2
393,2025-06-09,37,1,78
394,2025-05-23,48,8,37
395,2025-03-08,50,4,78
396,2025-02-02,23,4,82
397,2025-03-26,13,10,33
398,2025-02-04,44,3,81
399,2025-06-08,7,1,40
400,2025-02-23,29,1,75
401,2025-04-13,24,3,12
402,2025-05-07,19,6,96
403,2025-04-21,27,3,26
404,2025-04-17,9,9,47
405,2025-04-18,34,9,35
406,2025-05-09,11,5,62
407,2025-01-09,19,6,15
408,2025-05-20,30,2,19
409,2025-01-24,49,4,87
410,2024-12-30,47,7,72
411,2025-04-10,24,2,51
412,2025-02-14,1,5,69
413,2025-04-12,8,8,48
414,2025-02-08,44,5,75
415,2025-04-19,25,6,14
416,2024-12-31,44,4,61
417,2025-06-03,2,10,72
418,2024-12-24,21,10,29
419,2025-04-17,42,2,82
420,2025-05-18,30,5,84
421,2025-04-08,27,2,18
422,2025-06-22,3,1,39
423,2025-01-07,32,2,13
424,2025-02-07,16,9,18
425,2025-06-23,25,8,48
426,2025-04-23,43,9,54
427,2025-04-11,38,3,54
428,2024-12-30,42,2,63
429,2025-03-25,40,7,36
430,2025-03-30,3,6,28
431,2025-06-11,29,8,31
432,2025-05-22,24,2,88
433,2025-01-26,24,9,83
434,2025-05-03,23,1,51
435,2025-01-10,18,4,16
436,2025-02-09,30,2,85
437,2025-03-24,14,10,3
438,2025-01-23,4,6,32
439,2025-04-29,9,10,27
440,2025-04-27,5,9,27
441,2025-01-22,38,4,30
442,2025-03-05,22,3,77
443,2025-05-25,1,5,19
444,2025-04-24,9,9,33
445,2025-01-25,12,2,85
446,2025-06-04,2,3,2
447,2025-03-08,23,4,76
448,2025-05-05,21,1,23
449,2025-01-31,17,1,17
450,2025-03-04,48,7,68
451,2025-01-12,8,2,61
452,2025-04-27,29,6,66
453,2025-03-22,38,2,58
454,2025-03-08,33,4,79
455,2025-03-25,3,9,39
456,2025-04-15,30,1,8
457,2025-01-25,31,7,55
458,2025-03-19,44,2,63
459,2025-03-08,46,8,10
460,2025-01-26,6,6,78
461,2024-12-31,10,2,17
462,2025-01-09,18,10,82
463,2025-05-18,38,9,92
464,2025-05-26,21,7,77
465,2025-02-14,34,5,59
466,2025-01-09,33,10,56
467,2025-06-12,7,2,84
468,2024-12-26,42,9,93
469,2025-01-01,14,7,58
470,2025-05-23,15,7,44
471,2025-04-17,30,7,54
472,2025-03-09,47,2,41
473,2025-03-27,28,6,86
474,2025-06-15,17,6,20
475,2025-02-17,44,8,9
476,2025-06-21,6,2,12
477,2025-02-04,28,2,96
478,2025-06-17,48,6,17
479,2025-02-19,36,1,76
480,2025-03-06,36,9,43
481,2025-01-29,43,2,53
482,2025-04-18,23,7,93
483,2025-04-21,4,5,77
484,2025-05-06,20,6,14
485,2025-01-13,37,9,28
486,2025-05-26,10,8,29
487,2025-06-22,7,6,72
488,2025-04-17,24,2,98
489,2025-02-16,18,10,29
490,2025-02-08,28,9,99
491,2025-02-04,40,10,87
492,2025-05-19,42,9,4
493,2025-04-20,39,5,4
494,2025-01-17,12,5,90
495,2025-02-28,49,5,44
496,2025-01-19,23,1,24
497,2025-06-12,10,10,85
498,2025-04-09,26,2,19
499,2025-06-06,48,1,12
500,2025-04-29,48,9,28
501,2025-02-11,25,7,59
