id_transaksi,tanggal,id_produk,jumlah,id_pelanggan
502,2025-04-29,22,3,48
503,2025-01-11,20,6,100
504,2025-01-09,37,10,11
505,2024-12-26,4,3,21
506,2025-04-28,49,10,7
507,2025-01-10,44,2,35
508,2025-06-11,29,7,63
509,2025-05-04,39,8,54
510,2025-03-27,18,4,97
511,2025-01-13,33,2,45
512,2025-04-19,28,2,37
513,2025-03-23,44,10,63
514,2025-06-15,34,5,6
515,2025-05-31,15,7,77
516,2025-05-01,4,1,27
517,2025-04-28,20,4,99
518,2025-04-07,9,5,38
519,2025-03-07,21,2,1
520,2025-03-27,32,7,23
521,2025-02-25,9,7,69
522,2025-04-04,46,4,65
523,2024-12-27,36,6,10
524,2025-01-03,26,1,56
525,2025-05-11,2,8,10
526,2025-01-01,21,10,55
527,2025-06-12,37,7,91
528,2025-05-22,41,7,38
529,2025-02-23,8,7,3
530,2025-04-28,21,3,80
531,2025-01-10,30,6,12
532,2025-04-24,28,2,32
533,2025-04-13,28,10,52
534,2025-03-15,34,2,51
535,2025-03-18,20,6,29
536,2025-02-01,22,3,10
537,2025-01-08,33,2,68
538,2025-04-29,33,4,100
539,2025-05-10,23,6,94
540,2025-04-08,42,3,31
541,2025-04-02,7,3,33
542,2025-06-07,13,3,78
543,2025-06-04,10,2,23
544,2025-03-27,50,8,60
545,2025-04-19,49,10,98
546,2025-01-19,38,8,88
547,2025-05-03,37,10,42
548,2025-02-25,41,6,20
549,2025-01-18,29,2,61
550,2025-02-27,29,5,36
551,2025-02-18,38,1,46
552,2025-03-10,33,2,40
553,2025-05-20,30,8,5
554,2025-02-03,4,6,37
555,2025-05-19,5,2,79
556,2025-04-27,39,9,50
557,2025-02-26,30,10,71
558,2025-04-10,48,1,58
559,2025-02-02,37,4,42
560,2025-05-17,39,8,65
561,2025-01-24,10,1,58
562,2025-02-19,7,6,92
563,2025-05-17,6,9,83
564,2025-02-03,12,1,32
565,2025-02-03,46,8,57
566,2025-01-23,34,9,79
567,2025-05-25,11,6,48
568,2025-03-12,19,7,53
569,2025-03-21,50,6,87
570,2025-03-16,39,1,81
571,2025-02-17,42,6,9
572,2025-06-21,22,2,72
573,2025-06-11,44,7,37
574,2025-04-11,17,10,20
575,2025-03-08,22,2,75
576,2025-05-04,43,3,45
577,2025-02-19,20,7,17
578,2025-02-26,39,2,40
579,2025-06-14,36,7,83
580,2025-05-06,22,3,86
581,2025-06-17,45,9,12
582,2025-02-04,42,7,66
583,2025-01-08,24,1,47
584,2025-04-21,20,3,28
585,2025-03-24,22,8,25
586,2025-04-11,15,3,20
587,2025-05-13,5,5,13
588,2025-02-16,33,9,95
589,2025-03-30,34,1,85
590,2025-04-07,22,10,17
591,2025-05-04,39,7,20
592,2025-06-02,11,3,89
593,2025-06-09,50,10,22
594,2025-01-20,47,8,6
595,2024-12-29,27,6,87
596,2024-12-24,47,4,57
597,2025-03-02,40,5,97
598,2025-04-10,48,8,30
599,2025-04-10,35,4,40
600,2025-03-04,31,4,48
601,2025-06-15,44,10,57
602,2025-02-25,30,5,100
603,2025-04-10,25,9,68
604,2025-05-14,27,3,26
605,2025-01-10,39,3,33
606,2025-05-11,4,8,48
607,2025-03-03,36,2,92
608,2025-01-21,34,2,37
609,2025-02-03,6,3,35
610,2025-02-12,29,9,19
611,2025-06-20,28,2,29
612,2025-01-14,29,6,4
613,2025-02-18,27,1,51
614,2025-02-24,33,6,31
615,2025-03-12,25,2,48
616,2025-01-26,15,1,41
617,2025-03-13,7,6,19
618,2025-06-17,9,1,37
619,2025-03-28,31,3,98
620,2025-05-31,46,8,58
621,2024-12-30,40,1,11
622,2025-02-14,2,5,28
623,2025-05-11,10,9,94
624,2025-03-08,39,9,55
625,2025-05-21,8,5,31
626,2025-03-07,20,2,7
627,2025-04-06,16,7,82
628,2025-01-05,40,8,9
629,2025-03-26,8,8,77
630,2025-04-08,35,1,81
631,2025-03-15,33,10,31
632,2025-04-29,46,3,38
633,2025-02-22,28,1,79
634,2025-06-09,23,4,74
635,2025-01-04,27,3,86
636,2025-06-03,43,2,68
637,2025-02-03,24,2,68
638,2025-03-19,35,9,65
639,2025-04-17,36,1,50
640,2025-05-12,31,1,82
641,2025-04-02,25,6,33
642,2025-01-02,48,1,46
643,2025-05-26,5,6,31
644,2025-06-22,47,2,99
645,2025-05-24,38,6,18
646,2025-03-13,3,6,70
647,2025-05-24,22,3,100
648,2025-05-20,44,8,90
649,2025-04-09,31,3,18
650,2025-02-26,5,8,5
651,2025-02-11,19,4,6
652,2025-05-30,13,1,41
653,2025-04-20,20,9,51
654,2025-05-10,35,8,33
655,2025-02-01,3,4,37
656,2025-02-19,23,1,84
657,2025-05-05,22,5,16
658,2025-04-18,24,7,52
659,2025-01-21,48,8,50
660,2025-01-26,22,3,64
661,2025-01-30,45,8,48
662,2025-01-15,34,5,11
663,2025-02-28,47,7,11
664,2025-03-01,28,10,24
665,2025-03-28,35,5,42
666,2025-06-22,7,2,42
667,2025-06-07,43,5,40
668,2025-05-27,29,10,92
669,2025-01-21,28,3,89
670,2025-04-15,29,6,58
671,2025-03-30,3,6,79
672,2025-06-02,28,5,82
673,2025-03-10,4,2,86
674,2025-03-27,41,7,47
675,2025-05-21,33,3,4
676,2025-04-17,10,10,87
677,2025-06-24,29,1,17
678,2025-06-24,5,4,100
679,2025-03-03,42,6,47
680,2025-01-24,25,10,5
681,2025-01-18,39,3,87
682,2025-06-04,29,6,48
683,2024-12-29,29,2,74
684,2024-12-25,9,9,47
685,2025-04-24,26,6,84
686,2025-04-05,18,4,15
687,2025-06-01,2,3,64
688,2025-02-07,34,7,72
689,2025-05-13,8,5,100
690,2025-06-12,17,8,28
691,2025-01-10,40,5,89
692,2025-06-15,32,4,16
693,2025-03-23,9,2,58
694,2025-06-12,12,8,12
695,2025-05-23,44,6,86
696,2025-01-13,23,2,71
697,2025-03-20,35,5,39
698,2025-04-24,11,3,47
699,2025-01-16,33,4,16
700,2025-05-22,13,3,31
701,2025-03-08,32,1,47
702,2025-06-23,36,10,48
703,2025-05-27,30,9,17
704,2025-06-21,40,2,9
705,2025-05-20,20,7,92
706,2025-02-23,47,8,68
707,2025-03-27,27,7,74
708,2025-02-19,5,3,41
709,2025-01-07,42,2,58
710,2025-02-18,30,9,45
711,2025-04-04,9,9,82
712,2025-01-24,38,3,99
713,2025-04-13,9,7,65
714,2025-06-19,4,2,67
715,2025-05-09,10,5,22
716,2025-04-06,11,6,91
717,2025-01-02,15,6,67
718,2025-02-07,19,2,33
719,2025-06-22,13,9,36
720,2025-02-17,9,5,79
721,2025-02-27,35,2,65
722,2025-03-26,42,3,76
723,2025-05-05,38,3,22
724,2025-02-10,43,10,93
725,2025-06-15,39,6,73
726,2025-06-20,3,1,11
727,2025-04-21,3,10,34
728,2025-04-23,42,4,99
729,2025-01-13,37,7,80
730,2025-03-20,41,1,64
731,2025-03-20,41,9,38
732,2025-05-24,42,5,62
733,2025-05-15,16,7,39
734,2025-06-23,30,2,89
735,2025-01-20,4,3,57
736,2025-05-27,27,8,60
737,2025-03-31,14,6,78
738,2025-04-07,10,6,92
739,2025-03-21,21,6,52
740,2025-03-04,9,6,66
741,2025-06-05,36,2,41
742,2025-03-01,16,8,16
743,2025-06-13,18,8,32
744,2025-05-07,10,2,7
745,2025-04-14,19,7,79
746,2025-01-30,27,4,21
747,2025-05-28,21,10,93
748,2025-04-03,21,4,98
749,2025-04-06,11,8,66
750,2025-03-31,30,8,40
751,2025-02-27,32,1,12
752,2025-03-06,26,9,59
753,2025-02-02,16,4,75
754,2025-05-27,23,1,7
755,2025-03-09,19,8,77
756,2025-05-19,42,8,37
757,2025-04-18,35,1,14
758,2025-05-23,28,3,34
759,2025-04-15,47,6,98
760,2025-04-11,26,6,6
761,2025-01-15,26,1,73
762,2025-02-06,36,4,47
763,2025-05-24,36,5,10
764,2025-06-05,25,9,58
765,2025-06-24,49,9,36
766,2025-05-07,40,10,16
767,2025-04-12,9,2,51
768,2025-05-21,24,6,72
769,2025-02-14,24,3,26
770,2025-05-22,39,9,52
771,2025-01-24,33,1,6
772,2024-12-31,3,3,92
773,2025-01-03,22,8,67
774,2025-06-14,30,3,78
775,2025-04-24,33,3,42
776,2025-02-04,40,6,21
777,2025-01-23,26,10,95
778,2025-05-24,20,10,44
779,2025-01-22,33,9,69
780,2025-04-28,32,10,39
781,2025-03-08,31,1,48
782,2025-02-22,22,2,54
783,2025-06-12,38,5,93
784,2025-03-28,45,1,77
785,2025-04-14,31,5,84
786,2025-03-13,50,10,74
787,2025-06-23,15,1,75
788,2025-06-14,31,3,68
789,2025-06-08,41,10,100
790,2025-05-25,25,3,88
791,2025-01-26,16,1,74
792,2025-03-28,45,2,25
793,2025-02-11,2,8,41
794,2025-05-06,27,3,53
795,2025-03-13,45,4,53
796,2025-06-21,33,10,61
797,2025-04-02,48,1,91
798,2025-02-13,9,9,27
799,2025-05-11,36,6,85
800,2025-03-15,31,9,49
801,2025-01-15,21,3,59
802,2025-05-24,35,6,70
803,2025-05-04,23,5,79
804,2025-04-15,31,4,32
805,2025-06-03,18,9,39
806,2025-01-04,15,5,99
807,2025-03-29,19,4,89
808,2025-06-11,46,8,41
809,2025-03-03,31,6,72
810,2025-04-09,47,5,37
811,2025-01-28,8,10,87
812,2025-02-15,35,7,51
813,2025-03-21,23,3,38
814,2025-06-04,3,5,92
815,2025-04-11,6,6,57
816,2025-06-06,42,5,96
817,2025-01-10,31,4,26
818,2025-03-11,35,5,72
819,2025-02-04,45,5,18
820,2025-05-08,7,10,95
821,2025-04-17,38,4,32
822,2025-03-26,4,9,29
823,2025-01-21,41,4,7
824,2025-03-10,7,7,43
825,2025-06-14,46,8,13
826,2025-06-03,44,3,1
827,2025-04-15,36,3,53
828,2025-03-24,42,8,62
829,2025-06-23,42,4,97
830,2025-06-23,19,6,37
831,2025-03-11,42,1,99
832,2025-02-01,6,10,30
833,2025-05-09,35,1,23
834,2025-01-14,27,3,5
835,2025-05-02,26,8,24
836,2025-05-13,48,5,5
837,2025-04-22,1,5,73
838,2025-01-29,39,2,43
839,2025-04-22,19,8,83
840,2025-02-01,35,9,64
841,2025-04-06,9,9,60
842,2025-04-14,18,4,15
843,2025-06-11,22,3,94
844,2025-03-17,30,5,92
845,2025-04-20,12,1,95
846,2025-03-04,22,5,73
847,2025-02-25,44,4,23
848,2025-06-17,40,7,55
849,2025-05-22,33,6,12
850,2024-12-25,26,2,24
851,2025-05-11,9,8,42
852,2025-06-17,16,1,34
853,2025-02-14,25,4,58
854,2025-06-02,49,5,43
855,2025-04-17,20,10,93
856,2025-05-24,37,1,34
857,2025-04-19,42,6,89
858,2025-04-13,16,1,86
859,2025-02-12,8,8,40
860,2025-03-28,11,7,88
861,2025-06-09,33,5,89
862,2025-06-06,8,5,48
863,2025-05-30,40,4,29
864,2025-04-05,9,8,20
865,2025-03-22,30,10,48
866,2025-05-06,27,9,61
867,2025-02-22,49,9,86
868,2025-01-17,14,4,88
869,2025-05-11,49,10,11
870,2025-05-01,34,8,68
871,2025-04-19,46,6,10
872,2025-03-26,37,2,8
873,2025-05-22,36,9,26
874,2025-04-07,37,9,20
875,2025-03-26,11,6,67
876,2025-01-03,29,2,88
877,2025-04-01,14,10,63
878,2025-03-07,6,9,58
879,2025-04-13,4,8,17
880,2025-04-29,33,7,59
881,2025-06-02,37,1,72
882,2025-03-08,30,5,93
883,2025-03-27,2,7,33
884,2025-05-17,1,4,75
885,2025-03-23,5,1,55
886,2025-02-04,23,2,70
887,2025-02-20,4,2,61
888,2025-02-28,3,5,53
889,2025-01-12,12,3,99
890,2025-01-05,42,7,48
891,2025-06-09,25,8,49
892,2025-05-20,25,2,88
893,2025-04-20,43,9,18
894,2025-05-18,42,6,16
895,2025-04-12,12,9,51
896,2025-01-24,34,3,94
897,2025-04-13,15,1,97
898,2025-06-19,2,5,60
899,2025-06-23,44,9,55
900,2025-02-08,35,7,30
901,2025-06-14,16,8,45
902,2025-06-04,10,5,25
903,2025-04-10,47,2,5
904,2025-02-17,43,7,79
905,2025-06-04,50,1,31
906,2025-02-21,14,2,13
907,2025-01-28,39,1,58
908,2025-03-19,39,1,32
909,2025-03-21,48,1,52
910,2025-05-24,29,4,70
911,2025-05-16,14,1,18
912,2025-05-21,33,5,30
913,2025-01-05,47,10,41
914,2025-02-05,37,10,99
915,2025-02-06,44,6,31
916,2025-06-18,20,3,85
917,2025-05-25,34,4,53
918,2025-05-21,20,5,8
919,2025-04-17,36,10,95
920,2025-02-18,12,7,72
921,2025-05-12,32,1,45
922,2025-05-12,42,7,68
923,2025-01-17,21,7,53
924,2025-01-16,10,5,49
925,2024-12-27,12,9,61
926,2025-04-17,16,4,39
927,2025-01-27,46,3,60
928,2025-05-06,4,9,53
929,2025-03-14,27,9,68
930,2024-12-24,9,7,32
931,2025-04-05,17,4,43
932,2025-02-21,42,2,58
933,2025-04-28,24,2,69
934,2024-12-30,47,4,7
935,2025-01-05,18,7,87
936,2025-02-08,39,10,6
937,2025-02-11,5,4,98
938,2025-03-09,38,9,28
939,2025-04-19,31,4,43
940,2025-03-23,20,1,28
941,2025-05-07,13,2,96
942,2025-03-08,49,8,32
943,2025-04-03,45,10,91
944,2025-04-04,14,7,31
945,2025-04-01,36,6,100
946,2025-05-04,19,7,60
947,2025-05-09,35,6,40
948,2025-01-01,17,6,66
949,2025-04-30,32,8,13
950,2025-01-09,47,8,98
951,2025-02-16,21,4,48
952,2025-03-31,21,7,6
953,2025-04-29,37,4,95
954,2025-02-16,10,1,34
955,2025-06-06,36,10,75
956,2025-04-03,47,7,38
957,2025-02-20,10,4,43
958,2025-05-16,15,7,73
959,2025-04-28,16,8,71
960,2025-01-26,42,6,33
961,2025-05-30,49,8,93
962,2025-04-20,42,8,59
963,2025-02-19,11,6,22
964,2025-06-20,9,9,63
965,2025-05-10,12,9,83
966,2025-04-10,4,9,5
967,2024-12-30,5,1,98
968,2025-02-18,1,7,18
969,2025-03-13,41,4,9
970,2025-05-15,46,3,2
971,2025-05-17,14,9,59
972,2025-06-05,24,1,80
973,2025-01-15,41,10,62
974,2025-06-22,43,8,3
975,2025-03-06,1,9,71
976,2025-02-01,27,1,3
977,2025-02-27,34,5,69
978,2025-02-25,19,1,65
979,2025-01-29,45,7,23
980,2025-01-27,7,2,68
981,2025-06-09,10,4,25
982,2025-03-05,40,9,33
983,2025-03-11,23,5,51
984,2025-04-07,6,6,52
985,2025-03-12,30,10,32
986,2025-06-02,45,4,39
987,2025-06-06,44,2,84
988,2025-04-22,42,1,12
989,2025-01-21,26,7,49
990,2025-01-23,36,8,8
991,2025-01-08,41,1,90
992,2025-01-10,11,2,64
993,2025-01-07,28,6,73
994,2025-04-22,7,9,6
995,2025-02-25,15,4,89
996,2025-05-09,37,8,35
997,2025-04-22,3,2,88
998,2025-02-11,18,9,73
999,2025-06-13,43,1,23
1000,2025-06-17,21,1,27
